plazo_dias,valor
943,0.0193721845
944,0.0193731194
945,0.0193740543
946,0.0193749891
947,0.019375924
948,0.0193768589
949,0.0193777938
950,0.0193787287
951,0.0193796635
952,0.0193805984
953,0.0193815333
954,0.0193824682
955,0.0193834031
956,0.0193843379
957,0.0193852728
958,0.0193862077
959,0.0193871426
960,0.0193880775
961,0.0193890123
962,0.0193899472
963,0.0193908821
964,0.019391817
965,0.0193927519
966,0.0193936867
967,0.0193946216
968,0.0193955565
969,0.0193964914
970,0.0193974262
971,0.0193983611
972,0.019399296
973,0.0194002309
974,0.0194011658
975,0.0194021006
976,0.0194030355
977,0.0194039704
978,0.0194049053
979,0.0194058402
980,0.019406775
981,0.0194077099
982,0.0194086448
983,0.0194095797
984,0.0194105146
985,0.0194114494
986,0.0194123843
987,0.0194133192
988,0.0194142541
989,0.019415189
990,0.0194161238
991,0.0194170587
992,0.0194179936
993,0.0194189285
994,0.0194198633
995,0.0194207982
996,0.0194217331
997,0.019422668
998,0.0194236029
999,0.0194245377
1000,0.0194254726
1001,0.0194264075
1002,0.0194273424
1003,0.0194282773
1004,0.0194292121
1005,0.019430147
1006,0.0194310819
1007,0.0194320168
1008,0.0194329517
1009,0.0194338865
1010,0.0194348214
1011,0.0194357563
1012,0.0194366912
1013,0.0194376261
1014,0.0194385609
1015,0.0194394958
1016,0.0194404307
1017,0.0194413656
1018,0.0194423004
1019,0.0194432353
1020,0.0194441702
1021,0.0194451051
1022,0.01944604
1023,0.0194469748
1024,0.0194479097
1025,0.0194488446
1026,0.0194497795
1027,0.0194507144
1028,0.0194516492
1029,0.0194525841
1030,0.019453519
1031,0.0194544539
1032,0.0194553888
1033,0.0194563236
1034,0.0194572585
1035,0.0194581934
1036,0.0194591283
1037,0.0194600632
1038,0.019460998
1039,0.0194619329
1040,0.0194628678
1041,0.0194638027
1042,0.0194647375
1043,0.0194656724
1044,0.0194666073
1045,0.0194675422
1046,0.0194684771
1047,0.0194694119
1048,0.0194703468
1049,0.0194712817
1050,0.0194722166
1051,0.0194731515
1052,0.0194740863
1053,0.0194750212
1054,0.0194759561
1055,0.019476891
1056,0.0194778259
1057,0.0194787607
1058,0.0194796956
1059,0.0194806305
1060,0.0194815654
1061,0.0194825003
1062,0.0194834351
1063,0.01948437
1064,0.0194853049
1065,0.0194862398
1066,0.0194871746
1067,0.0194881095
1068,0.0194890444
1069,0.0194899793
1070,0.0194909142
1071,0.019491849
1072,0.0194927839
1073,0.0194937188
1074,0.0194946537
1075,0.0194955886
1076,0.0194965234
1077,0.0194974583
1078,0.0194983932
1079,0.0194993281
1080,0.019500263
1081,0.0195011978
1082,0.0195021327
1083,0.0195030676
1084,0.0195040025
1085,0.0195049373
1086,0.0195058722
1087,0.0195068071
1088,0.019507742
1089,0.0195086769
1090,0.0195096117
1091,0.0195105466
1092,0.0195114815
1093,0.0195124164
1094,0.0195133513
1095,0.0195142861
1096,0.019515221
1097,0.0195161559
1098,0.0195170908
1099,0.0195180257
1100,0.0195189605
1101,0.0195200954
1102,0.0195212303
1103,0.0195223652
1104,0.0195235
1105,0.0195246349
1106,0.0195257698
1107,0.0195269046
1108,0.0195280395
1109,0.0195291744
1110,0.0195303093
1111,0.0195314441
1112,0.019532579
1113,0.0195337139
1114,0.0195348487
1115,0.0195359836
1116,0.0195371185
1117,0.0195382534
1118,0.0195393882
1119,0.0195405231
1120,0.019541658
1121,0.0195427928
1122,0.0195439277
1123,0.0195450626
1124,0.0195461975
1125,0.0195473323
1126,0.0195484672
1127,0.0195496021
1128,0.0195507369
1129,0.0195518718
1130,0.0195530067
1131,0.0195541416
1132,0.0195552764
1133,0.0195564113
1134,0.0195575462
1135,0.019558681
1136,0.0195598159
1137,0.0195609508
1138,0.0195620857
1139,0.0195632205
1140,0.0195643554
1141,0.0195654903
1142,0.0195666252
1143,0.01956776
1144,0.0195688949
1145,0.0195700298
1146,0.0195711646
1147,0.0195722995
1148,0.0195734344
1149,0.0195745693
1150,0.0195757041
1151,0.019576839
1152,0.0195779739
1153,0.0195791087
1154,0.0195802436
1155,0.0195813785
1156,0.0195825134
1157,0.0195836482
1158,0.0195847831
1159,0.019585918
1160,0.0195870528
1161,0.0195881877
1162,0.0195893226
1163,0.0195904575
1164,0.0195915923
1165,0.0195927272
1166,0.0195938621
1167,0.0195949969
1168,0.0195961318
1169,0.0195972667
1170,0.0195984016
1171,0.0195995364
1172,0.0196006713
1173,0.0196018062
1174,0.019602941
1175,0.0196040759
1176,0.0196052108
1177,0.0196063457
1178,0.0196074805
1179,0.0196086154
1180,0.0196097503
1181,0.0196108852
1182,0.01961202
1183,0.0196131549
1184,0.0196142898
1185,0.0196154246
1186,0.0196165595
1187,0.0196176944
1188,0.0196188293
1189,0.0196199641
1190,0.019621099
1191,0.0196222339
1192,0.0196233687
1193,0.0196245036
1194,0.0196256385
1195,0.0196267734
1196,0.0196279082
1197,0.0196290431
1198,0.019630178
1199,0.0196313128
1200,0.0196324477
1201,0.0196335826
1202,0.0196347175
1203,0.0196358523
1204,0.0196369872
1205,0.0196381221
1206,0.0196392569
1207,0.0196403918
1208,0.0196415267
1209,0.0196426616
1210,0.0196437964
1211,0.0196449313
1212,0.0196460662
1213,0.019647201
1214,0.0196483359
1215,0.0196494708
1216,0.0196506057
1217,0.0196517405
1218,0.0196528754
1219,0.0196540103
1220,0.0196551452
1221,0.01965628
1222,0.0196574149
1223,0.0196585498
1224,0.0196596846
1225,0.0196608195
1226,0.0196619544
1227,0.0196630893
1228,0.0196642241
1229,0.019665359
1230,0.0196664939
1231,0.0196676287
1232,0.0196687636
1233,0.0196698985
1234,0.0196710334
1235,0.0196721682
1236,0.0196733031
1237,0.019674438
1238,0.0196755728
1239,0.0196767077
1240,0.0196778426
1241,0.0196789775
1242,0.0196801123
1243,0.0196812472
1244,0.0196823821
1245,0.0196835169
1246,0.0196846518
1247,0.0196857867
1248,0.0196869216
1249,0.0196880564
1250,0.0196891913
1251,0.0196903262
1252,0.019691461
1253,0.0196925959
1254,0.0196937308
1255,0.0196948657
1256,0.0196960005
1257,0.0196971354
1258,0.0196982703
1259,0.0196994052
1260,0.01970054
1261,0.0197016749
1262,0.0197028098
1263,0.0197039446
1264,0.0197050795
1265,0.0197062144
1266,0.0197073493
1267,0.0197084841
1268,0.019709619
1269,0.0197107539
1270,0.0197118887
1271,0.0197130236
1272,0.0197141585
1273,0.0197152934
1274,0.0197164282
1275,0.0197175631
1276,0.019718698
1277,0.0197198328
1278,0.0197209677
1279,0.0197221026
1280,0.0197232375
1281,0.0197243723
1282,0.0197255072
1283,0.0197266421
1284,0.0197277769
1285,0.0197289118
1286,0.0197300467
1287,0.0197311816
1288,0.0197323164
1289,0.0197334513
1290,0.0197345862
1291,0.019735721
1292,0.0197368559
1293,0.0197379908
1294,0.0197391257
1295,0.0197402605
1296,0.0197413954
1297,0.0197425303
1298,0.0197436652
1299,0.0197448
1300,0.0197459349
1301,0.0197470698
1302,0.0197482046
1303,0.0197493395
1304,0.0197504744
1305,0.0197516093
1306,0.0197527441
1307,0.019753879
1308,0.0197550139
1309,0.0197561487
1310,0.0197572836
1311,0.0197584185
1312,0.0197595534
1313,0.0197606882
1314,0.0197618231
1315,0.019762958
1316,0.0197640928
1317,0.0197652277
1318,0.0197663626
1319,0.0197674975
1320,0.0197686323
1321,0.0197697672
1322,0.0197709021
1323,0.0197720369
1324,0.0197731718
1325,0.0197743067
1326,0.0197754416
