plazo_dias,valor
1187,-0.053710453424
1188,-0.053741830684
1189,-0.053773207945
1190,-0.053804585205
1191,-0.053835962465
1192,-0.053867339726
1193,-0.053898716985999996
1194,-0.053930094245999996
1195,-0.053961471505999996
1196,-0.053992848767
1197,-0.054024226026999994
1198,-0.054055603286999994
1199,-0.054086980546999994
1200,-0.054118357808
1201,-0.05414973506799999
1202,-0.05418111232799999
1203,-0.054212489589
1204,-0.054243866849000004
1205,-0.054275244109000004
1206,-0.054306621369000004
1207,-0.05433799863
1208,-0.05436937589
1209,-0.05440075315
1210,-0.05443213041
1211,-0.054463507671
1212,-0.054494884931
1213,-0.054526262191
1214,-0.054557639452
1215,-0.054589016712
1216,-0.054620393972
1217,-0.054651771232
1218,-0.054683148492999996
1219,-0.054714525752999996
1220,-0.054745903012999995
1221,-0.054777280272999995
1222,-0.054808657533999994
1223,-0.054840034793999994
1224,-0.05487141205399999
1225,-0.054902789315
1226,-0.05493416657499999
1227,-0.054965543835000005
1228,-0.054996921095000005
1229,-0.055028298356000004
1230,-0.055059675616
1231,-0.055091052876
1232,-0.055122430136
1233,-0.055153807397
1234,-0.055185184657
1235,-0.055216561917
1236,-0.055247939178
1237,-0.055279316438
1238,-0.055310693698
1239,-0.055342070958
1240,-0.055373448219
1241,-0.055404825479
1242,-0.055436202739
1243,-0.055467579999999995
1244,-0.055498957259999995
1245,-0.055530334519999995
1246,-0.055561711779999995
1247,-0.05559308904099999
1248,-0.05562446630099999
1249,-0.05565584356099999
1250,-0.05568722082100001
1251,-0.055718598082000005
1252,-0.055749975342000005
1253,-0.055781352602000005
1254,-0.055812729863
1255,-0.055844107123
1256,-0.055875484383
1257,-0.055906861643
1258,-0.055938238904
1259,-0.055969616164
1260,-0.056000993424
1261,-0.056032370684
1262,-0.056063747945
1263,-0.056095125205
1264,-0.056126502465
1265,-0.056157879726
1266,-0.056189256986
1267,-0.056220634246
1268,-0.056252011505999996
1269,-0.056283388766999995
1270,-0.056314766026999995
1271,-0.056346143286999995
1272,-0.056377520546999994
1273,-0.05640889780799999
1274,-0.056440275068000006
1275,-0.056471652328000006
1276,-0.056503029589000005
1277,-0.056534406849000005
1278,-0.056565784109000004
1279,-0.056597161369000004
1280,-0.05662853863
1281,-0.05665991589
1282,-0.05669129315
1283,-0.05672267041
1284,-0.056754047671
1285,-0.056785424931
1286,-0.056816802191
1287,-0.056848179452
1288,-0.056879556712
1289,-0.056910933972
1290,-0.056942311232
1291,-0.056973688492999996
1292,-0.057005065752999996
1293,-0.057036443012999996
1294,-0.057067820272999996
1295,-0.057099197533999994
1296,-0.057130574793999994
1297,-0.05716195205400001
1298,-0.057193329315000006
1299,-0.057224706575000006
1300,-0.057256083835000006
1301,-0.057287461095000006
