plazo_dias,valor
1494,2.97833629
1495,2.980847
1496,2.98335771
1497,2.98586843
1498,2.98837914
1499,2.99088986
1500,2.99340057
1501,2.99591129
1502,2.998422
1503,3.00093271
1504,3.00344343
1505,3.00595414
1506,3.00846486
1507,3.01097557
1508,3.01348629
1509,3.015997
1510,3.01850771
1511,3.02101843
1512,3.02352914
1513,3.02603986
1514,3.02855057
1515,3.03106129
1516,3.033572
1517,3.03608271
1518,3.03859343
1519,3.04110414
1520,3.04361486
1521,3.04612557
1522,3.04863629
1523,3.051147
1524,3.05365771
1525,3.05616843
1526,3.05867914
1527,3.06118986
1528,3.06370057
1529,3.06621129
1530,3.068722
1531,3.07123271
1532,3.07374343
1533,3.07625414
1534,3.07876486
1535,3.08127557
1536,3.08378629
1537,3.086297
1538,3.08880771
1539,3.09131843
1540,3.09382914
1541,3.09633986
1542,3.09885057
1543,3.10136129
1544,3.103872
1545,3.10638271
1546,3.10889343
1547,3.11140414
1548,3.11391486
1549,3.11642557
1550,3.11893629
1551,3.121447
1552,3.12395771
1553,3.12646843
1554,3.12897914
1555,3.13148986
1556,3.13400057
1557,3.13651129
1558,3.139022
1559,3.14153271
1560,3.14404343
1561,3.14655414
1562,3.14906486
1563,3.15157557
1564,3.15408629
1565,3.156597
1566,3.15910771
1567,3.16161843
1568,3.16412914
1569,3.16663986
1570,3.1691505700000002
1571,3.17166129
1572,3.174172
1573,3.17668271
1574,3.17919343
1575,3.18170414
1576,3.18421486
1577,3.18672557
1578,3.18923629
1579,3.191747
1580,3.19425771
1581,3.19676843
1582,3.19927914
1583,3.20178986
1584,3.20430057
1585,3.20681129
1586,3.209322
1587,3.21183271
1588,3.21434343
1589,3.21685414
1590,3.21936486
1591,3.22187557
1592,3.22438629
1593,3.226897
1594,3.22940771
1595,3.23191843
1596,3.23442914
1597,3.23693986
1598,3.23945057
1599,3.24196129
1600,3.244472
1601,3.24698271
1602,3.24949343
1603,3.25200414
1604,3.25451486
1605,3.25702557
1606,3.25953629
1607,3.262047
1608,3.26455771
1609,3.26706843
1610,3.26957914
1611,3.27208986
1612,3.27460057
1613,3.27711129
1614,3.279622
1615,3.28213271
1616,3.28464343
1617,3.28715414
1618,3.28966486
1619,3.29217557
1620,3.29468629
1621,3.297197
1622,3.29970771
1623,3.30221843
1624,3.30472914
1625,3.30723986
1626,3.30975057
1627,3.31226129
1628,3.314772
1629,3.31728271
1630,3.31979343
1631,3.32230414
1632,3.32481486
1633,3.32732557
1634,3.32983629
1635,3.332347
1636,3.33485771
1637,3.33736843
1638,3.33987914
1639,3.34238986
1640,3.34490057
1641,3.34741129
1642,3.349922
1643,3.35243271
1644,3.35494343
1645,3.35745414
1646,3.35996486
1647,3.36247557
1648,3.36498629
1649,3.367497
1650,3.37000771
1651,3.37251843
1652,3.37502914
1653,3.37753986
1654,3.38005057
1655,3.38256129
1656,3.385072
1657,3.38758271
1658,3.39009343
1659,3.39260414
1660,3.39511486
1661,3.39762557
1662,3.40013629
1663,3.402647
1664,3.40515771
1665,3.40766843
1666,3.41017914
1667,3.41268986
