plazo_dias,valor
1162,-0.093427973297
1163,-0.093495721253
1164,-0.09356346920900001
1165,-0.093631217166
1166,-0.093698965122
1167,-0.093766713079
1168,-0.09383446103500001
1169,-0.09390220899099999
1170,-0.093969956948
1171,-0.094037704904
1172,-0.094105452861
1173,-0.094173200817
1174,-0.094240948773
1175,-0.09430869673
1176,-0.094376444686
1177,-0.094444192643
1178,-0.094511940599
1179,-0.094579688555
1180,-0.094647436512
1181,-0.094715184468
1182,-0.09478293242500001
1183,-0.09485068038099999
1184,-0.094918428337
1185,-0.094986176294
1186,-0.09505392425
1187,-0.09512167220699999
1188,-0.095189420163
1189,-0.09525716811900001
1190,-0.095324916076
1191,-0.095392664032
1192,-0.095460411989
1193,-0.09552815994500001
1194,-0.095595907901
1195,-0.095663655858
1196,-0.095731403814
1197,-0.095799151771
1198,-0.095866899727
1199,-0.095934647683
1200,-0.09600239564
1201,-0.096070143596
1202,-0.096137891553
1203,-0.096205639509
1204,-0.096273387465
1205,-0.096341135422
1206,-0.096408883378
1207,-0.09647663133500001
1208,-0.096544379291
1209,-0.096612127247
1210,-0.096679875204
1211,-0.09674762316
1212,-0.09681537111699999
1213,-0.096883119073
1214,-0.096950867029
1215,-0.097018614986
1216,-0.097086362942
1217,-0.097154110899
1218,-0.09722185885500001
1219,-0.097289606811
1220,-0.097357354768
1221,-0.097425102724
1222,-0.097492850681
1223,-0.09756059863699999
1224,-0.097628346594
1225,-0.09769609455
1226,-0.09776384250600001
1227,-0.097831590463
1228,-0.097899338419
1229,-0.097967086376
1230,-0.098034834332
1231,-0.09810258228799999
1232,-0.098170330245
1233,-0.098238078201
1234,-0.098305826158
1235,-0.098373574114
1236,-0.09844132207
1237,-0.09850907002699999
1238,-0.098576817983
1239,-0.09864456594
1240,-0.098712313896
1241,-0.098780061852
1242,-0.098847809809
1243,-0.09891555776500001
1244,-0.098983305722
1245,-0.099051053678
1246,-0.099118801634
1247,-0.09918654959100001
1248,-0.09925429754699999
1249,-0.099322045504
1250,-0.09938979346
1251,-0.09945754141600001
1252,-0.099525289373
1253,-0.099593037329
1254,-0.099660785286
1255,-0.099728533242
1256,-0.09979628119799999
1257,-0.099864029155
1258,-0.099931777111
1259,-0.099999525068
1260,-0.100067273024
1261,-0.10013502098
1262,-0.100202768937
1263,-0.100270516893
1264,-0.10033826485
1265,-0.100406012806
1266,-0.100473760762
1267,-0.100541508719
1268,-0.100609256675
1269,-0.100677004632
1270,-0.10074475258799999
1271,-0.100812500544
1272,-0.10088024850100001
1273,-0.100947996457
1274,-0.101015744414
1275,-0.10108349237
1276,-0.10115124032600001
1277,-0.101218988283
1278,-0.101286736239
1279,-0.101354484196
1280,-0.101422232152
1281,-0.10148998010799999
1282,-0.101557728065
1283,-0.101625476021
1284,-0.101693223978
1285,-0.101760971934
1286,-0.10182871989100001
1287,-0.101896467847
1288,-0.101964215803
1289,-0.10203196376
1290,-0.102099711716
1291,-0.10216745967299999
1292,-0.102235207629
1293,-0.102302955585
1294,-0.10237070354200001
1295,-0.10243845149799999
1296,-0.102506199455
1297,-0.102573947411
1298,-0.102641695367
1299,-0.10270944332399999
1300,-0.10277719128000001
1301,-0.102844939237
1302,-0.10291268719300001
1303,-0.102980435149
1304,-0.10304818310600002
1305,-0.10311593106200001
1306,-0.10318367901900001
1307,-0.103251426975
1308,-0.103319174931
1309,-0.103386922888
1310,-0.103454670844
1311,-0.10352241880100001
1312,-0.103590166757
