plazo_dias,valor
1138,12.37164203
1139,12.37224445
1140,12.37284687
1141,12.37344929
1142,12.37405171
1143,12.37465413
1144,12.37525655
1145,12.375858970000001
1146,12.37646139
1147,12.37706381
1148,12.37766623
1149,12.37826865
1150,12.378871080000001
1151,12.3794735
1152,12.38007592
1153,12.38067834
1154,12.381280760000001
1155,12.38188318
1156,12.382485599999999
1157,12.383088019999999
1158,12.38369044
1159,12.38429286
1160,12.38489528
1161,12.3854977
1162,12.38610012
1163,12.38670254
1164,12.38730496
1165,12.38790739
1166,12.388509809999999
1167,12.38911223
1168,12.38971465
1169,12.39031707
1170,12.39091949
1171,12.39152191
1172,12.39212433
1173,12.39272675
1174,12.393329170000001
1175,12.39393159
1176,12.39453401
1177,12.39513643
1178,12.39573885
1179,12.39634127
1180,12.3969437
1181,12.39754612
1182,12.39814854
1183,12.398750960000001
1184,12.39935338
1185,12.399955799999999
1186,12.40055822
1187,12.40116064
1188,12.40176306
1189,12.40236548
1190,12.4029679
1191,12.40357032
1192,12.40417274
1193,12.40477516
1194,12.40537758
1195,12.40598001
1196,12.40658243
1197,12.40718485
1198,12.40778727
1199,12.40838969
1200,12.40899211
1201,12.40959453
1202,12.410196950000001
1203,12.41079937
1204,12.41140179
1205,12.41200421
1206,12.41260663
1207,12.41320905
1208,12.413811469999999
1209,12.41441389
1210,12.41501632
1211,12.415618740000001
1212,12.416221160000001
1213,12.416823579999999
1214,12.417425999999999
1215,12.41802842
1216,12.41863084
1217,12.41923326
1218,12.41983568
1219,12.4204381
1220,12.42104052
1221,12.42164294
1222,12.42224536
1223,12.42284778
1224,12.4234502
1225,12.42405263
1226,12.42465505
1227,12.42525747
1228,12.42585989
1229,12.42646231
1230,12.42706473
1231,12.427667150000001
1232,12.42826957
1233,12.42887199
1234,12.42947441
1235,12.43007683
1236,12.43067925
1237,12.431281669999999
1238,12.43188409
1239,12.43248651
1240,12.433088940000001
1241,12.433691360000001
1242,12.434293779999999
1243,12.434896199999999
1244,12.43549862
1245,12.43610104
1246,12.43670346
1247,12.43730588
1248,12.4379083
1249,12.43851072
1250,12.43911314
1251,12.43971556
1252,12.44031798
1253,12.4409204
1254,12.441522820000001
1255,12.44212525
1256,12.44272767
1257,12.44333009
1258,12.44393251
1259,12.44453493
1260,12.44513735
1261,12.44573977
1262,12.44634219
1263,12.446944610000001
1264,12.44754703
1265,12.448149449999999
1266,12.448751869999999
1267,12.44935429
1268,12.44995671
1269,12.45055913
1270,12.45116156
1271,12.451763979999999
1272,12.4523664
1273,12.45296882
1274,12.45357124
1275,12.454173659999999
1276,12.45477608
1277,12.4553785
1278,12.45598092
1279,12.45658334
1280,12.45718576
1281,12.45778818
1282,12.4583906
1283,12.458993020000001
1284,12.45959544
1285,12.46019787
1286,12.46080029
1287,12.46140271
1288,12.462005130000001
1289,12.46260755
1290,12.46320997
1291,12.46381239
1292,12.464414810000001
1293,12.46501723
1294,12.465619649999999
1295,12.46622207
1296,12.46682449
1297,12.46742691
1298,12.46802933
1299,12.46863175
1300,12.469234179999999
1301,12.4698366
1302,12.47043902
1303,12.47104144
1304,12.47164386
1305,12.47224628
1306,12.4728487
1307,12.47345112
1308,12.47405354
1309,12.47465596
1310,12.47525838
1311,12.4758608
1312,12.47646322
1313,12.47706564
1314,12.47766806
1315,12.47827049
1316,12.47887291
1317,12.47947533
1318,12.48007775
1319,12.48068017
1320,12.48128259
1321,12.481885010000001
1322,12.482487429999999
1323,12.483089849999999
1324,12.48369227
1325,12.48429469
1326,12.48489711
1327,12.485499529999998
1328,12.48610195
1329,12.48670437
1330,12.4873068
1331,12.48790922
1332,12.488511639999999
1333,12.48911406
1334,12.48971648
1335,12.4903189
1336,12.49092132
1337,12.49152374
1338,12.49212616
1339,12.49272858
1340,12.493331000000001
1341,12.49393342
1342,12.49453584
1343,12.49513826
1344,12.49574068
1345,12.49634311
1346,12.49694553
1347,12.49754795
1348,12.49815037
1349,12.498752790000001
1350,12.499355210000001
